"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
-0.728887959726204,0,0.103364332056634,0.572310939574854,-0.314079849886835,-0.327818350241316,0,-0.742941607308543,0.301974051142956,-0.649198700927694,-0.148771535540002,0.111497305632788,0,-0.275129802932362
-0.655951672807762,0,0.0854294673807553,0.590860776311791,-0.33461402934774,-0.231845713755098,0,-0.730175699358295,0.269841866507273,-0.42729833530232,-0.200399423551854,0.122834709098966,0,-0.283665453993245
-0.745006910124993,0,0.102439085778858,0.620494251564222,-0.301410944649691,-0.0420772455746858,0,-0.747893667205486,0.304319580363769,-0.272462390387956,-0.147050487949618,0.0900682232566886,0,-0.156616035009373
-0.773487322830531,0,0.0129123051772602,0.65036469987285,-0.31624656005748,0.0766958426565805,0,-0.693871958522,0.194036760361894,-0.251582915651284,-0.153835067173192,0.0489154356265647,0,-0.323048940915307
-0.75077214546445,0,-0.0158607895023413,0.636677650425452,-0.30407320894849,0.0914979955343119,0,-0.742383008738417,0.377360351638196,-0.269976001343522,-0.0831702383216391,0.410412319350749,0,-0.314635405689039
-0.723812220456535,0,-0.0463500543884744,0.626101458158764,-0.269633359615634,0.143032193685317,0,-0.733273894625433,0.264023039346317,-0.35786999061838,-0.0415886042777248,0.268674003195556,0,-0.190562377973341
-0.701300127482847,0,-0.0111069304884592,0.646319747526674,-0.287488428090763,0.160705371871877,0,-0.622855215282251,0.274846253336883,-0.327638187065815,-0.0426370313083636,0.353261540712008,0,-0.172913073154881
-0.736280324488884,0,0.00861735541183515,0.597057870833013,-0.165429074344845,0.177438531992248,0,-0.540740261370905,0.299118420117838,-0.259246019797285,-0.0277335021825287,0.336648948899737,0,-0.202433568156912
-0.69354040601419,0,0.185783628815783,0.610756485877261,-0.140185160200565,0.389138919747225,0,-0.474752408677046,0.251545727622904,-0.177699210568768,-0.00701928426874674,0.309906384704999,0,-0.209919428285336
-0.735100067680071,0,0.0766151192175329,0.615504118496529,-0.0723080642906935,0.481449125332282,0,-0.342600025888649,0.295807993986262,-0.250591605310581,-0.0201187944746087,0.354734677414406,0,-0.189605022607355
-0.738132904671388,0,0.0986672200896632,0.64169086096914,-0.0887589380870238,0.490692717821786,0,-0.289269867499625,0.0720546492228537,-0.183227886430807,-0.117452301919306,0.303552131732755,0,-0.200534387910876
-0.726963183108204,0,0.0471186246993964,0.638061624855372,-0.106096240334653,0.518101857784097,0,-0.357127847622713,-0.0773387633885901,-0.187720344074901,-0.0929948539415204,0.331791838051198,0,-0.250409730288032
-0.73545313621223,0,0.00601097756715845,0.606295243772019,-0.0320479120027752,0.523738118346115,0,-0.407591795840284,-0.0329008727710607,-0.160594554850228,-0.0711881508874924,0.348403947688143,0,-0.250007406187334
-0.726000848899,0,0.0226097249597176,0.569937368081559,-0.0131080942407046,0.480855451101385,0,-0.436152545510153,-0.105111485688592,-0.0698296432863504,-0.0793990717717629,-0.0614097139631899,0,-0.225277158209099
-0.723862103927705,0,0.39849141622779,0.590207428158294,-0.0305429373212268,0.489380783504578,0,-0.428083078656888,-0.0988967888730802,-0.0155678745965012,-0.19194063738931,0.0746304120719171,0,0.0359468605858116
-0.73231625535516,0,0.39738576865627,0.580069537481151,-0.0389976110877323,0.474066387809798,0,-0.403403172004386,-0.0858534567142569,0.0144236490895009,-0.189954362214007,-0.00141348677193827,0,0.0722489526063278
-0.727991775973177,0,0.435743175349557,0.58485885681592,-0.0665769128959754,0.477068351195565,0,-0.412187257716303,-0.0824421573498909,0.0332014124560822,-0.156686493595008,-0.0275905262687004,0,0.067047699754379
-0.741351703676462,0,0.411988379524158,0.585443044871658,-0.0468670697779995,0.476649785847132,0,-0.443272693993727,-0.0503123612898188,0.0685476845306166,-0.143707401008578,0.0481047284424898,0,0.0562110212605218
-0.763132417048258,0,0.37368852290296,0.585282124524427,-0.112740229077029,0.507047270751506,0,-0.423298564954464,-0.0489032005291425,0.0585528318912369,-0.171188950457239,0.0318777600802216,0,0.0145958014096435
-0.736486037596901,0,0.388022406308851,0.571957485905575,-0.114150227901823,0.511950485284528,0,-0.4760144510422,-0.0657202871026558,0.137071685659287,-0.15546333346509,0.0206630246586572,0,0.0219075923857927
-0.727279776833665,0,0.39226786459697,0.557195267927126,-0.127456230943505,0.504029022542793,0,-0.43591619840295,-0.0858050686185336,0.16144487791715,-0.124069761771657,-0.00266973587437448,0,-0.001196707249557
-0.730406980002338,0,0.369574838741805,0.559708372340101,-0.08665769721097,0.480490249189836,0,-0.390049370177496,-0.078840103810313,0.121191530657213,-0.0765058699004414,0.0128574896752112,0,-0.0444596120724889
-0.72098098684116,0,0.412747641742907,0.564413106186574,-0.158512121880585,0.488582203438394,0,-0.419091527652236,-0.0864455867532176,0.135655385896859,-0.0740320079342671,0.0206390880202775,0,0.0439588673499229
-0.731615368636051,0,0.404620357834298,0.504955958706447,0.426365967279547,0.530609764007454,0,-0.447220817194661,-0.0633777230748406,0.0948195806389513,-0.0476918161604123,0.0179329390497829,0,0.0426521146747869
-0.709837393619435,0,0.374960140722605,0.463812474927569,0.489602016201643,0.530595010062,0,-0.387979220252444,-0.0645407158102765,0.0459299770068063,-0.0661765456025921,0.0596720359739359,0,0.107061123801909
-0.746220535380584,0,0.33363184694156,0.438140827055978,0.500099980201351,0.576283483761505,0,-0.373522657301902,-0.0689385064298518,0.0707507242192976,-0.140972952923549,0.0686644200461767,0,0.109639047205171
-0.720963407885536,0,0.354407575457542,0.488978917762824,0.473258111318491,0.580878459652532,0,-0.43810759947715,-0.0779595324668742,0.120075089045928,-0.0606124777630264,0.144692349253883,0,0.14293013610466
-0.5261196041764,0,0.337203714096708,0.467195829329484,0.428393689868963,0.494362176281029,0,-0.363142114214108,-0.0749130890791747,0.0190752127578732,0.149224888921343,0.13332507030992,0,0.144314160658053
-0.472428246377941,0,0.326245087764073,0.781333862803142,0.397085187563955,0.591743893892638,0,-0.237998168813407,-0.0786470665510102,-0.0518235584438264,0.230483948017918,0.118236980537449,0,0.161041768030039
-0.487510565526763,0,0.342210476321266,0.792306994133032,0.238891604695798,0.529417036509438,0,-0.121370511213049,-0.0743448463991561,-0.0875401352791985,0.238809856213585,0.169127147593995,0,0.152875577461828
-0.450023931876436,0,0.317877445636164,0.785498427861092,0.237364882358825,0.479781349229691,0,-0.0291289083861409,-0.0377391923745778,-0.0635601956733855,0.0922560730211864,0.134203238402824,0,0.191864003409838
-0.414520835615974,0,0.312213575196555,0.786886662975111,0.219807363786961,0.371885789696726,0,0.247521191334951,-0.0800133668478994,-0.099596356916631,0.0194831945301332,0.117308485413441,0,0.0523602952472846
-0.39892360991923,0,0.495254471280757,0.760289801071463,0.209454541324022,0.266451809249033,0,0.195848731202514,-0.141205994217201,-0.121724260890566,-0.0147378568073768,-0.344344946822119,0,0.0150558404338924
-0.413729333182774,0,0.436810132519765,0.752513168863209,0.0857564092410087,-0.0815084314865369,0,0.0967594176616972,-0.129032610697821,-0.144149968964017,0.00939563615185619,-0.326695054626866,0,0.108181196488953
-0.361298776445444,0,0.496140370098599,0.794606987868898,0.136948663873472,-0.240954710792313,0,-0.477511902312804,-0.116721640754579,-0.40012005171553,-0.01467948827109,-0.355371913713133,0,0.181557315405503
-0.292288829325784,0,0.460309324883689,0.773272652745168,0.127947245603061,-0.496352442620143,0,-0.383590983057249,-0.123594249126733,-0.534871791513619,-0.183781403046726,-0.33781988973908,0,0.105711776372712
-0.286900880766303,0,0.422068352490547,0.84305812635934,0.14661687023426,-0.581411754959579,0,-0.512193887833132,-0.108880707686306,-0.624588346195488,-0.219820077196564,-0.32700795733718,0,0.0803989934353099
-0.31047573686374,0,0.449751461265705,0.879465681029353,0.199973479400593,-0.642057080719968,0,-0.421669944244412,-0.0980078373008904,-0.721538427437231,-0.191002411427724,-0.134297836921937,0,0.0954714823495703
-0.263813454576558,0,0.477217598396317,0.886143842897304,0.299567174373746,-0.629923027831169,0,-0.68198300911114,0,-0.736433664499345,-0.172657372019383,-0.124451161840405,0,0.0623733383727815
-0.288558883559337,0,0.469824958363391,0.888894775569294,0.326315995675638,-0.623244932547848,0,-0.702367727829381,0,-0.652813476203193,-0.126035533139725,-0.162412838814877,0,0.0119801611960157
-0.292223095714441,0,0.463997320391973,0.892376193125264,0.337053290594587,-0.607951441835331,0,-0.692054305703672,0,-0.71313889123113,-0.0965376717706253,-0.236540647456445,0,-0.00725960419906438
-0.272076090639868,0,0.482835230703134,0.892753088540631,0.368440808326821,-0.621642430214773,0,-0.701929072844741,0,-0.691931142833051,-0.0581051872979493,-0.285983783667743,0,-0.0833125084660933
-0.284048151812834,0,0.45310060015056,0.897166943411486,0.340069280068819,-0.630845294335972,0,-0.687040230713768,0,-0.685267111737477,-0.0815148996456382,-0.401215657766843,0,-0.249155329612613
-0.292430393817266,0,0.464113246042379,0.897256933476569,0.341659080977552,-0.623386052876453,0,-0.685922572821204,0,-0.646368191499472,-0.0436133861452702,-0.668324991112077,0,-0.707696374671519
-0.294980241634333,0,0.482479218468979,0.89004328203028,0.3336370565362,-0.64091672473456,0,-0.68153308386863,0,-0.770793077056896,-0.0718670728432427,-0.671551580743129,0,-0.698120736059001
-0.278816328212739,0,0.310215733263539,0.881501643257,0.249065305569376,-0.66903124872013,0,-0.668640295498356,0,-0.688861758953151,-0.0944407162042913,-0.671554104651074,0,-0.703146826138335
-0.27743503883199,0,0.198405243184254,0.88619336355199,0.30114106891222,-0.623470213682564,0,-0.670521014464785,0,-0.720434443674628,-0.067535027752194,-0.683465210524263,0,-0.7067355902337
-0.307707829474993,0,0.178682434647699,0.870471975291923,0.280108400716912,-0.591926765814109,0,-0.673139145254394,0,-0.761810042640972,-0.0305499112111996,-0.674052790320812,0,-0.678759260055292
-0.328553780151783,0,0.0720630367943019,0.863895155870865,0.273254508329123,-0.649981327002873,0,-0.673333043841354,0,-0.674935747156176,-0.0260906163485093,-0.663152315643738,0,-0.674274527603757
-0.43889391055461,0,0.093677620451426,0.864096844020159,0.332959728293135,-0.66589632389338,0,-0.658822966631478,0,-0.704049413136399,0.0169908688089568,-0.652515228565689,0,-0.528661538053945
-0.449249852465874,0,0.0513775515480877,0.871137926854659,0.4226611004083,-0.67698941361865,0,-0.641513172521845,0,-0.758808836466836,0.109368011879181,0.249677979147365,0,-0.0872788608573685
-0.449340093918674,0,0.0225249349913635,0.869553242386094,0.409972769282972,-0.016049897493704,0,-0.645689028671357,0.362152463923865,-0.365581795065758,0.118078674537248,0.501878870633335,0,0.21212423576631
-0.475987923045858,0,0.0747898095994897,0.828022158867711,0.512260655581876,0.0681300188598425,0,-0.423259264914948,0.628262443624891,-0.327451561797481,0.161403284440486,0.554947732995637,-0.396765034071727,0.274358775146377
0.148832111472148,0,-0.0344775843282718,0.836315732406885,0.449181365783766,0.144872060522142,0,-0.437923997416302,0.733235398610378,-0.247134864288653,0.228319930766194,0.589814938101851,0,0.343284485295974
0.238063512432334,-0.0177491633164488,0.00190906632645708,0.788244049688913,0.459155101381996,0.193826778654452,0,-0.253445211855772,0.761683503330635,-0.401402572858935,0.268170025049049,0.523608259042869,0,0.244012906886166
0.140855099233923,0,0.0336499142643713,0.720534153274754,0.474753532383307,0.255690869449876,0,-0.372577512859129,0.822945235945628,-0.381388446334648,0.277892246134164,0.549237534849992,0,0.431473544679664
-0.249585085035206,0,0.0287029957289793,0.581614875070774,0.453922767591003,0.100288383737547,0,-0.370179381792722,0.821102531419881,-0.358307001380219,0.304939545897074,0.39992301241739,0,0.408455256795803
-0.542900137296127,0,0.011363592609996,0.527751980750151,0.533087328275284,-0.20786064293738,0,-0.272738127702173,0.842239686163915,-0.373105608680556,0.295275032825133,0.400687147476169,0,0.443011722252538
-0.646554105031467,0,0.0270902608194145,0.540579284191378,0.514676086078487,-0.288212021849069,0,-0.198206712863212,0.822806000807843,-0.269167230129889,0.290200626059013,0.464067446939435,0,0.379284076982508
-0.6446456741874,0,0.03811718991467,0.580117044990145,0.493937020379693,-0.233310929228633,0,-0.217506496833978,0.819193343149182,-0.312738603926794,0.210577604789967,0.367124134949623,0,0.312809330885209
-0.654308532236158,0,0.0172153351021235,0.602403602855142,0.474771556551656,-0.292443864410553,-0.0817046042352856,-0.210087030919842,0.804518344646956,-0.363105981038527,0.246295896522818,0.358122540477621,0,0.351902657006052
-0.651858077809114,0,0.011973641118408,0.626952279304255,0.522789886574246,-0.286764687675519,0,-0.196737731661304,0.800962467356745,-0.346845010275771,0.250182816484058,0.384047924340846,0,0.345850485082437
-0.636557556140907,0,0.00538536752619777,0.679691161267353,0.5892263677872,-0.156441724434192,0,-0.15927225951249,0.779778849928337,-0.407177689940505,0.353133554204279,0.402369281696171,0,0.420223005581473
-0.65098209363087,0,0.0205484817773946,0.71239718126818,0.591120675925385,-0.17540577026509,-0.0782205268994027,-0.121984416312199,0.782158639276351,-0.390980365947134,0.373265334871052,0.424860173229931,0,0.432416892128808
-0.66338422106627,0,0.0129077639642643,0.711287675490393,0.607344618299827,-0.218355814640818,0,-0.0465637353149895,0.779893373498218,-0.351006744942998,0.41658950307045,0.438514732902946,0,0.450446888308452
-0.664479403212467,0,0.0179231562488601,0.715849078798635,0.588681210061146,-0.123714633197051,0,-0.00934681999549892,0.780118339633866,-0.388212037094916,0.384796075067416,0.422568812621267,0,0.435563708649076
-0.647006152806868,0,-0.00569856952669681,0.719085153397524,0.431441485904249,-0.193878705712431,-0.080438251319457,0.00879493275899451,0.776773516609425,-0.397158556420658,0.408051196004836,0.422509375848759,0,0.424403154636459
-0.653622260371794,0,-0.0167245965703559,0.728565206821358,0.0536324955971342,-0.193830648620698,-0.0859915973756825,0.00901773466033471,0.779573904781675,-0.39991500543984,0.412064661175453,0.429240547707166,0,0.426152919539253
-0.636654711008687,0,0.0406131123676549,0.703132187637431,-0.0144912098742271,-0.195625668703014,0,-0.0104432429868063,0.783561160410504,-0.404694433344544,0.378633412758072,0.455256607622026,0,0.40203901830163
-0.676242646112115,0,0.038272607441874,0.582664953998486,0.230964564104544,-0.209279355035655,0,-0.172868412379113,0.783583912253194,-0.38656903842181,0.368500282712376,0.399096219393545,0,0.353329237196065
-0.639196907985363,0,0.0108839821326047,0.585648341202736,0.141422098644855,-0.360734999320345,0,-0.189180922962972,0.768016411465166,-0.409289478387668,0.335410117018547,0.378605541708279,0,0.154490343708222
-0.664542126652213,0,0.0107745473623143,0.565977805174403,0.0116317923882434,-0.453986140833167,0,-0.223479965228733,0.758341070254571,-0.37644092320816,0.303127587801028,0.354683561848554,0,-0.114586944995179
-0.643229540147781,0,0.0111353113121601,0.672503087887639,-0.0316340199436219,-0.417059798161591,0,-0.243492867060748,0.74184666157602,-0.373503217301876,0.245922089463107,0.359974135933873,0,0.0185762882995624
-0.670540253237892,0,-0.0144385572875019,0.66707907474547,0.109389109771911,-0.447065182757317,0,-0.339488410451109,0.660274109841863,-0.368073451961414,0.227784061325929,0.345491183496869,0,0.127397935630039
-0.697224206397649,0,-0.000389131756803879,0.644531312477103,0.100844047145925,-0.172743331010066,0,-0.305651755498676,0.593261516867534,-0.318408451929503,0.451081458111064,0.39733597306865,0,0.0603310625537583
-0.45567648296181,0,-0.0197454502829841,0.70356467041495,0.127671144958313,-0.136028111787816,0,-0.36622347907923,0.556694107534847,-0.2196223774992,0.475477391352273,0.367638229910238,0,0.0661960686530183
-0.334175725750968,0,0.0400292974395434,0.715496998377956,0.072356841962342,-0.106474457649594,0,-0.352468432885129,0.579645429130806,-0.0388820112704029,0.476115087168333,0.327085876647982,0,-0.0490028702893993
-0.31566890821229,0,0.00119818262805166,0.702348750278398,0.091326405065193,-0.201457344094364,0,-0.274020054045823,0.57523745155575,-0.029878689664178,0.361701723977087,0.353181624899947,0,-0.170041828202549
-0.164989915820622,0,0.0346592904130749,0.719928491104449,0.0031670792647225,-0.175807779264891,0,-0.260757298738542,0.536782774208829,-0.0172404348757745,0.291607420517192,0.248140167494878,0,-0.182597358384467
-0.286539339186098,0,0.0235659935864786,0.6929868378522,-0.0436721976812984,-0.147495873686587,0,-0.246706154629358,0.443915660730566,-0.00881401338970636,0.20487210950002,0.174131975609342,0,-0.230433789405513
-0.237405939490639,0,-0.0477965703955744,0.729676949660619,-0.0582837448486668,-0.392710979841052,0,-0.154845712600177,0.311373003550406,-0.0324017535238389,0.199708279916382,0.205728611439061,0,-0.261159593198931
-0.281944879209792,0,0.056552824082782,0.678592367404016,-0.0828919554500664,-0.466308506605405,0,-0.224973101268324,0.152616214490356,-0.0976330187688862,0.197441134646003,0.162427189718496,0,-0.230901669757407
-0.593017166069554,0,-0.0123200755669265,0.726408949937274,-0.119627872576449,-0.459073296203559,0,-0.101208889390843,-0.0341989162422747,-0.309341591704916,0.210118172673451,0.187069494674524,0,-0.2722573344119
-0.735454269669005,0,0.0956424227842866,0.748199939905513,-0.0985895431366158,-0.493625793888151,0,-0.0919452630401997,0.0554694281304307,-0.315952485278718,0.16646565838571,0.200777354082003,0,-0.224616515463192
-0.689247119491321,0,-0.0549379950662393,0.725236714824631,-0.0635771570939241,-0.450513391682351,0,-0.1782742104022,0.105144845288265,-0.303085146072315,0.233464542175913,0.264267821777581,0,-0.206732066273212
-0.723501534855542,0,-0.204756186029879,0.744983654322176,-0.0302438107519887,-0.491262987096336,0,-0.239835419207049,0.222443570365285,-0.371986053824039,0.215485116357121,0.274746512895118,0,-0.155667469024866
-0.741098925642503,0,-0.0942320060042239,0.74388390790998,-0.0448433281633947,-0.426785163969486,0,-0.274757728693774,0.254534354926521,-0.451765506853337,0.23094454864945,0.0515308182506376,0,-0.132076451555262
-0.699655547676045,0,-0.103249297236064,0.761402499021899,-0.0350570895743044,-0.378542505186859,0,-0.261720754611857,0.301887146408484,-0.447964078381327,0.227216529388271,0.286706617975239,0,-0.0513226926180233
-0.6939053551019,0,-0.0683305615717824,0.77590694730389,-0.00841943312532894,-0.37126413702376,0,-0.246301782061404,0.295852097707659,-0.44009654100009,0.265158195752039,-0.0991822148654232,0,0.0641360876014988
-0.691297198386331,0,-0.0500089573187472,0.770747177464049,0.00155453780424862,-0.287758315167637,0,-0.26801049767904,0.313353053143479,-0.460980486627934,0.361319445326402,0.131561249506164,0,0.250913277789272
-0.70957938193444,0,-0.172420754934913,0.761352685132154,-0.00751699346889496,-0.376783935351894,0,-0.287233788899314,0.347859704589906,-0.431267924672519,0.387397545221627,0.140932198223577,0,0.385300069747017
